City,Household_Size,Seasonal_Index,Garden_Area,Avg_Rainfall,Household_Income,Previous_Day_Usage,City_Population,Daily_Water_Used,Avg_Water_Table,Suitability
Bangalore,,1.3,192.7,900.0,85200.0,248.3,12000000.0,252.6,720.0,Suitable
Hyderabad,5.0,1.156,48.9,850.0,69700.0,188.6,10000000.0,193.6,680.0,Suitable
Jaipur,4.0,0.647,106.922,550.0,146600.0,179.4,3500000.0,181.8,440.0,Suitable
Mumbai,4.0,1.1,13.245,2200.0,119900.0,141.5,20400000.0,141.485,1760.0,Suitable
Kolkata,6.0,0.591,53.012,1600.0,48200.0,152.4,14800000.0,136.96,1280.0,
Delhi,2.0,1.104,88.182,800.0,67100.0,237.42,19000000.0,242.24,640.0,Suitable
Delhi,3.0,0.6,183.04,800.0,38400.0,227.3,19000000.0,229.95,640.0,
Kolkata,4.0,1.0,43.47,1600.0,48200.0,187.694,14800000.0,197.6,1280.0,Suitable
Bangalore,,1.08,52.6,900.0,49600.0,149.3,12000000.0,158.8,720.0,Suitable
Chennai,1.0,1.1,107.16,1400.0,139000.0,228.16,11000000.0,,1120.0,Suitable
Bangalore,,,96.9,900.0,37700.0,166.6,12000000.0,162.461,720.0,Suitable
Delhi,1.0,0.726,89.054,800.0,91000.0,184.0,19000000.0,182.986,640.0,Suitable
Delhi,6.0,1.019,21.2,800.0,139200.0,170.4,19000000.0,168.1,640.0,Suitable
Kolkata,4.0,0.8,58.29,1600.0,69300.0,227.22,14800000.0,228.977,1280.0,Suitable
Hyderabad,3.0,,109.264,,21300.0,237.86,10000000.0,234.6,680.0,Suitable
Bangalore,1.0,0.66,18.4,900.0,111800.0,137.56,12000000.0,132.82,720.0,Suitable
Ahmedabad,5.0,0.71,,600.0,89200.0,175.5,8000000.0,174.911,480.0,Suitable
Kolkata,6.0,1.34,171.19,1600.0,132100.0,103.353,14800000.0,105.371,1280.0,Suitable
Jaipur,2.0,,73.314,550.0,61000.0,136.59,3500000.0,134.8,440.0,Suitable
Delhi,2.0,0.829,14.732,800.0,94800.0,165.04,19000000.0,163.534,640.0,Suitable
Kolkata,6.0,1.31,53.932,1600.0,124400.0,167.58,14800000.0,168.79,1280.0,Suitable
Bangalore,1.0,0.93,16.92,900.0,130200.0,158.06,12000000.0,162.708,720.0,Suitable
Delhi,6.0,1.1,92.475,800.0,139000.0,119.364,19000000.0,120.32,640.0,Suitable
Chennai,5.0,1.127,83.461,1400.0,68900.0,256.3,11000000.0,260.533,1120.0,Suitable
Kolkata,5.0,,14.81,1600.0,129700.0,139.0,14800000.0,134.47,1280.0,Suitable
Pune,3.0,0.964,69.04,650.0,107200.0,,7300000.0,190.7,520.0,Suitable
Delhi,3.0,1.1,175.31,800.0,131900.0,208.07,19000000.0,212.04,640.0,
Bangalore,1.0,1.1,,900.0,99900.0,277.78,12000000.0,271.33,720.0,Suitable
Mumbai,3.0,1.262,100.975,2200.0,42000.0,234.552,20400000.0,243.3,1760.0,Suitable
Ahmedabad,1.0,1.067,142.906,600.0,63400.0,,8000000.0,218.515,480.0,Suitable
Lucknow,4.0,0.78,136.66,1000.0,120000.0,242.8,4500000.0,241.689,800.0,Suitable
Hyderabad,5.0,0.5,59.7,850.0,139800.0,,10000000.0,237.3,680.0,Suitable
Lucknow,4.0,1.028,79.298,1000.0,117800.0,124.018,4500000.0,117.8,800.0,Suitable
Bangalore,2.0,0.6,109.32,900.0,61500.0,108.258,12000000.0,108.0,720.0,Suitable
Jaipur,1.0,0.74,195.75,,102900.0,226.9,3500000.0,221.629,440.0,Suitable
Jaipur,2.0,0.7,65.2,550.0,97500.0,180.224,3500000.0,182.435,440.0,Suitable
Mumbai,5.0,1.02,108.817,2200.0,60000.0,266.379,20400000.0,268.049,1760.0,Suitable
Hyderabad,3.0,1.1,136.5,850.0,53900.0,245.4,10000000.0,240.26,680.0,Suitable
Pune,1.0,0.878,165.63,650.0,82700.0,,7300000.0,215.0,520.0,Suitable
Mumbai,1.0,1.285,46.3,2200.0,46500.0,294.52,20400000.0,296.79,1760.0,Suitable
Lucknow,6.0,1.492,43.171,,102800.0,201.67,4500000.0,209.06,800.0,Suitable
Mumbai,5.0,1.04,44.0,2200.0,141800.0,173.82,20400000.0,164.364,1760.0,Suitable
Lucknow,3.0,0.668,123.8,1000.0,47600.0,246.43,4500000.0,241.628,800.0,
Delhi,3.0,1.3,195.39,800.0,117500.0,253.0,19000000.0,259.283,640.0,Suitable
Jaipur,1.0,1.49,107.0,550.0,123800.0,110.6,3500000.0,107.481,440.0,Suitable
Delhi,5.0,,,800.0,127500.0,228.5,19000000.0,230.4,640.0,Suitable
Ahmedabad,3.0,1.2,195.9,600.0,29500.0,228.9,8000000.0,232.1,480.0,Suitable
Hyderabad,2.0,0.6,54.3,850.0,69900.0,143.892,10000000.0,142.8,680.0,Suitable
Pune,1.0,1.3,119.55,650.0,58700.0,153.59,7300000.0,151.033,520.0,Suitable
Lucknow,3.0,0.5,49.198,1000.0,99400.0,278.8,4500000.0,286.9,,Suitable
Pune,6.0,1.094,192.524,650.0,118900.0,213.01,7300000.0,213.66,520.0,
Lucknow,3.0,0.6,199.29,1000.0,82800.0,242.3,4500000.0,237.912,800.0,Suitable
Bangalore,1.0,1.0,102.2,900.0,,169.723,12000000.0,173.7,720.0,Suitable
Mumbai,5.0,1.12,82.949,2200.0,36600.0,278.173,20400000.0,279.482,1760.0,Suitable
Ahmedabad,4.0,1.1,109.9,600.0,,265.0,8000000.0,249.63,,Suitable
Jaipur,3.0,0.7,93.3,550.0,134500.0,169.8,3500000.0,172.259,440.0,Suitable
Lucknow,1.0,1.4,132.21,1000.0,20800.0,141.43,4500000.0,147.8,800.0,Suitable
Pune,6.0,1.26,144.3,650.0,59900.0,236.4,7300000.0,240.89,520.0,Suitable
Ahmedabad,2.0,1.31,19.1,600.0,29400.0,134.996,8000000.0,138.07,480.0,Suitable
Chennai,3.0,0.98,,1400.0,43400.0,270.15,,267.141,1120.0,Suitable
Chennai,5.0,0.88,44.417,,66800.0,269.81,11000000.0,259.732,1120.0,Suitable
Delhi,2.0,0.6,80.596,800.0,141400.0,211.5,19000000.0,212.97,640.0,Suitable
Jaipur,3.0,1.1,13.38,550.0,57600.0,121.77,,119.11,440.0,Suitable
Bangalore,5.0,0.693,33.55,900.0,58800.0,179.56,12000000.0,182.5,720.0,Suitable
Pune,5.0,1.4,141.3,650.0,140500.0,155.08,7300000.0,156.6,520.0,Suitable
Mumbai,2.0,0.857,136.09,2200.0,89400.0,165.924,20400000.0,167.239,1760.0,Suitable
Mumbai,5.0,1.47,155.77,2200.0,27800.0,,20400000.0,289.427,1760.0,Suitable
Pune,4.0,0.9,139.79,650.0,56900.0,144.35,7300000.0,151.7,520.0,Suitable
Hyderabad,5.0,1.2,97.0,850.0,118700.0,213.34,10000000.0,217.284,680.0,Suitable
Bangalore,6.0,1.17,66.45,900.0,31100.0,113.6,12000000.0,111.2,720.0,Suitable
Ahmedabad,8.0,1.02,439.49201565982236,600.0,367500.0,328.65447841033006,8000000.0,350.259900128639,,Suitable
Lucknow,1.0,1.2,129.14,1000.0,140700.0,181.6,4500000.0,181.66,800.0,Suitable
Hyderabad,5.0,1.33,134.516,850.0,55600.0,210.2,10000000.0,,680.0,Suitable
Lucknow,4.0,0.64,116.6,1000.0,39200.0,266.0,4500000.0,270.5,800.0,Suitable
Lucknow,3.0,0.77,34.6,1000.0,85100.0,107.915,4500000.0,106.722,800.0,Suitable
Hyderabad,2.0,1.5,99.6,850.0,36300.0,214.6,10000000.0,211.15,680.0,Suitable
Delhi,2.0,1.18,16.45,800.0,62200.0,187.9,19000000.0,186.2,640.0,Suitable
Chennai,1.0,1.3,34.33,1400.0,32500.0,257.5,11000000.0,262.92,1120.0,Suitable
Lucknow,2.0,0.65,15.6,1000.0,27000.0,213.76,4500000.0,215.2,800.0,Suitable
Hyderabad,,1.376,114.78,850.0,80900.0,116.1,10000000.0,,680.0,Suitable
Hyderabad,2.0,1.1,94.4,850.0,34200.0,165.9,10000000.0,168.492,680.0,Suitable
Kolkata,4.0,0.881,44.907,1600.0,126100.0,296.182,14800000.0,294.546,1280.0,Suitable
Delhi,3.0,0.6,163.019,800.0,148800.0,193.07,19000000.0,,640.0,Suitable
Jaipur,6.0,0.65,58.22,550.0,63500.0,191.84,3500000.0,194.87,440.0,Suitable
Kolkata,2.0,0.694,17.5,1600.0,,185.8,14800000.0,188.718,1280.0,Suitable
Kolkata,1.0,,35.186,1600.0,86500.0,290.429,14800000.0,286.1,,Suitable
Pune,5.0,0.6,177.25,650.0,112500.0,107.421,7300000.0,115.4,520.0,Suitable
Chennai,3.0,1.0,89.35,1400.0,142700.0,295.04,11000000.0,293.796,1120.0,Suitable
Hyderabad,4.0,1.462,189.27,850.0,31100.0,109.3,10000000.0,110.36,680.0,Suitable
Chennai,5.0,1.149,104.41,1400.0,82300.0,269.88,11000000.0,275.4,1120.0,Suitable
Bangalore,3.0,0.52,83.284,900.0,28900.0,217.22,,215.16,720.0,Suitable
Pune,3.0,0.9,31.175,650.0,65200.0,154.6,,146.18,520.0,Suitable
Jaipur,3.0,1.21,105.12,550.0,,237.18,3500000.0,235.217,440.0,Suitable
Chennai,6.0,0.865,128.16,1400.0,139600.0,284.2,11000000.0,282.252,1120.0,Suitable
Mumbai,3.0,0.713,199.059,2200.0,90600.0,202.97,20400000.0,205.8,1760.0,
Lucknow,6.0,0.6,72.938,1000.0,29300.0,209.46,4500000.0,216.0,800.0,Suitable
Bangalore,6.0,0.6,58.7,900.0,87900.0,236.25,12000000.0,239.166,720.0,
Delhi,4.0,0.66,,800.0,111900.0,,19000000.0,137.6,640.0,Suitable
Jaipur,1.0,0.9,172.6,550.0,48900.0,149.85,3500000.0,147.0,440.0,Suitable
Bangalore,6.0,0.828,91.529,900.0,27000.0,,12000000.0,271.923,720.0,Suitable
Lucknow,6.0,1.413,45.5,1000.0,94200.0,254.1,4500000.0,246.0,800.0,Suitable
Pune,2.0,0.94,14.839,650.0,91000.0,107.5,7300000.0,100.06,520.0,Suitable
Lucknow,2.0,1.46,,1000.0,48500.0,103.7,4500000.0,107.47,800.0,Suitable
Kolkata,2.0,1.2,66.2,1600.0,23000.0,135.33,14800000.0,139.374,1280.0,Suitable
Lucknow,5.0,0.54,101.18,1000.0,41700.0,165.0,4500000.0,169.1,800.0,Suitable
Kolkata,6.0,1.1,50.21,1600.0,128000.0,216.701,14800000.0,,1280.0,Suitable
Pune,2.0,0.56,80.281,650.0,91400.0,176.93,7300000.0,165.57,520.0,Suitable
Ahmedabad,1.0,1.45,146.62,600.0,43200.0,108.88,8000000.0,107.569,480.0,Suitable
Kolkata,3.0,1.5,61.107,1600.0,74100.0,236.8,14800000.0,238.335,1280.0,Suitable
Delhi,4.0,1.1,107.21,800.0,23700.0,174.31,19000000.0,164.46,640.0,Suitable
Lucknow,6.0,1.483,111.4,1000.0,103900.0,136.7,4500000.0,133.0,800.0,Suitable
Lucknow,6.0,0.516,11.05,1000.0,100200.0,144.99,4500000.0,147.07,800.0,Suitable
Delhi,2.0,0.9,68.9,800.0,89000.0,108.4,19000000.0,96.7,640.0,Suitable
Mumbai,4.0,0.63,33.19,2200.0,60700.0,237.7,20400000.0,243.03,1760.0,Suitable
Hyderabad,5.0,1.237,,850.0,126800.0,270.0,10000000.0,272.798,680.0,Suitable
Ahmedabad,2.0,1.2,125.78,,147300.0,262.18,8000000.0,268.3,480.0,Suitable
Jaipur,1.0,0.57,121.43,550.0,133900.0,101.79,3500000.0,97.5,440.0,Suitable
Kolkata,4.0,0.919,36.074,1600.0,101900.0,132.1,14800000.0,138.5,1280.0,Suitable
Delhi,1.0,,136.6,800.0,146300.0,213.8,19000000.0,205.383,640.0,Suitable
Pune,3.0,0.73,190.4,,126700.0,138.3,7300000.0,137.1,520.0,Suitable
Kolkata,5.0,1.25,176.4,1600.0,67800.0,142.0,14800000.0,138.3,1280.0,Suitable
Hyderabad,5.0,1.03,72.8,850.0,44100.0,295.32,10000000.0,299.79,680.0,Suitable
Pune,5.0,0.5,177.8,650.0,144300.0,191.8,7300000.0,197.66,520.0,Suitable
Bangalore,1.0,0.6,17.943,900.0,140000.0,104.304,12000000.0,108.6,720.0,Suitable
Lucknow,1.0,1.332,155.1,1000.0,24100.0,174.653,4500000.0,174.7,800.0,Suitable
Bangalore,3.0,1.26,,900.0,38100.0,195.0,12000000.0,193.815,720.0,Suitable
Kolkata,,0.634,182.7,1600.0,112600.0,,14800000.0,189.534,,
Hyderabad,5.0,0.584,102.7,850.0,132700.0,135.08,10000000.0,138.24,680.0,Suitable
Ahmedabad,3.0,1.05,182.488,600.0,107700.0,192.589,8000000.0,195.15,480.0,Suitable
Kolkata,4.0,0.871,14.8,1600.0,68700.0,276.562,14800000.0,278.434,1280.0,Suitable
Delhi,3.0,1.4,182.8,800.0,144200.0,193.8,19000000.0,201.609,640.0,Suitable
Chennai,6.0,1.0,13.281,1400.0,144400.0,156.351,,160.46,1120.0,Suitable
Kolkata,6.0,1.1,174.7,1600.0,46000.0,122.71,14800000.0,113.569,1280.0,Suitable
Lucknow,,1.296,,1000.0,132800.0,289.28,4500000.0,282.72,800.0,Suitable
Lucknow,4.0,1.4,39.9,1000.0,61100.0,190.348,4500000.0,190.7,800.0,Suitable
Kolkata,4.0,0.676,50.847,1600.0,133500.0,187.131,14800000.0,,1280.0,Suitable
Pune,3.0,0.6,66.9,650.0,55500.0,211.817,7300000.0,210.651,520.0,Suitable
Chennai,1.0,1.1,155.5,1400.0,105100.0,280.9,11000000.0,282.17,1120.0,Suitable
Delhi,4.0,0.779,34.3,800.0,110400.0,220.256,19000000.0,219.67,640.0,Suitable
Kolkata,2.0,1.1,91.41,1600.0,76800.0,219.51,14800000.0,215.944,1280.0,Suitable
Pune,,1.03,190.074,650.0,79400.0,276.92,7300000.0,274.429,520.0,Suitable
Lucknow,3.0,1.38,11.03,1000.0,29000.0,235.3,4500000.0,239.81,,Suitable
Lucknow,2.0,1.1,73.53,1000.0,41600.0,224.35,4500000.0,226.2,800.0,Suitable
Hyderabad,2.0,1.12,109.9,850.0,52400.0,129.55,10000000.0,129.12,680.0,Suitable
Kolkata,8.0,0.542,173.89507457356552,1600.0,973700.0,505.92006582292663,14800000.0,503.43847236734376,1280.0,Suitable
Chennai,6.0,0.92,97.83,1400.0,94400.0,252.923,11000000.0,254.23,1120.0,Suitable
Mumbai,2.0,1.4,199.5,2200.0,117500.0,208.37,20400000.0,202.099,1760.0,Suitable
Chennai,2.0,1.41,33.2,1400.0,52400.0,203.385,11000000.0,204.3,1120.0,Suitable
Lucknow,6.0,1.204,171.3,1000.0,25500.0,263.121,4500000.0,253.429,800.0,Suitable
Lucknow,12.0,,466.95049269027976,1000.0,849600.0,384.4747513352504,4500000.0,595.6686753946648,800.0,Suitable
Bangalore,4.0,,184.9,900.0,33100.0,123.3,12000000.0,126.674,720.0,Suitable
Lucknow,6.0,1.206,148.3,1000.0,33100.0,133.1,4500000.0,134.67,800.0,Suitable
Delhi,1.0,0.545,169.53,800.0,79500.0,195.86,19000000.0,198.31,640.0,Suitable
Jaipur,2.0,1.0,152.85,550.0,,237.846,3500000.0,244.895,440.0,Suitable
Kolkata,,0.8,174.0,1600.0,133100.0,264.704,14800000.0,259.168,1280.0,Suitable
Chennai,2.0,1.226,133.12,1400.0,137000.0,,11000000.0,106.803,1120.0,Suitable
Jaipur,2.0,0.93,101.2,550.0,79200.0,183.609,3500000.0,191.932,440.0,Suitable
Pune,2.0,0.85,138.7,650.0,27300.0,145.92,7300000.0,150.43,520.0,Suitable
Mumbai,2.0,0.9,78.1,2200.0,,119.0,20400000.0,,1760.0,Suitable
Delhi,5.0,0.947,145.186,800.0,,,19000000.0,191.045,640.0,Suitable
Chennai,1.0,,98.179,1400.0,86000.0,250.8,11000000.0,250.37,1120.0,Suitable
Jaipur,2.0,0.51,38.0,,63700.0,230.63,3500000.0,234.68,,Suitable
Mumbai,1.0,1.4,166.039,2200.0,71100.0,213.6,20400000.0,208.7,1760.0,Suitable
Bangalore,2.0,1.18,68.332,900.0,99800.0,118.6,12000000.0,110.6,720.0,Suitable
Delhi,2.0,1.191,110.45,800.0,60700.0,102.3,19000000.0,99.61,640.0,Suitable
Delhi,2.0,0.75,161.83,,57400.0,128.56,19000000.0,132.841,640.0,Suitable
Bangalore,1.0,0.591,72.4,900.0,65000.0,106.919,12000000.0,105.9,720.0,Suitable
Kolkata,3.0,0.6,61.1,1600.0,37500.0,146.379,14800000.0,152.141,1280.0,Suitable
Bangalore,5.0,1.3,27.1,900.0,126800.0,106.14,12000000.0,103.7,720.0,Suitable
Delhi,4.0,1.07,45.233,800.0,147000.0,248.304,19000000.0,245.157,640.0,Suitable
Delhi,6.0,0.82,49.9,800.0,100200.0,290.29,19000000.0,292.0,640.0,Suitable
Jaipur,3.0,1.115,189.48,550.0,95900.0,254.9,,259.2,440.0,Suitable
Lucknow,6.0,1.492,175.483,1000.0,114400.0,226.44,4500000.0,229.7,800.0,Suitable
Mumbai,12.0,1.17,720.8890163103206,2200.0,608000.0,989.1540633580253,20400000.0,542.5801060472162,1760.0,Suitable
Bangalore,3.0,0.78,51.767,900.0,107000.0,215.1,12000000.0,226.1,720.0,Suitable
Mumbai,1.0,1.2,129.992,2200.0,98900.0,,20400000.0,113.04,1760.0,Suitable
Bangalore,3.0,1.3,116.93,900.0,86700.0,113.025,12000000.0,113.428,720.0,Suitable
Pune,3.0,1.287,146.42,650.0,55400.0,151.466,7300000.0,142.72,520.0,Suitable
Delhi,2.0,1.1,89.684,800.0,62800.0,169.048,,170.672,640.0,Suitable
Lucknow,,0.7,78.22,1000.0,46100.0,219.5,4500000.0,220.8,800.0,Suitable
Jaipur,6.0,0.5,184.73,550.0,45400.0,290.0,3500000.0,284.552,440.0,Suitable
Lucknow,5.0,1.43,25.3,1000.0,21900.0,200.428,4500000.0,201.2,800.0,Suitable
Lucknow,6.0,0.98,190.94,1000.0,143900.0,114.177,4500000.0,120.7,800.0,Suitable
Lucknow,4.0,1.24,1183.4580268145892,,1068000.0,1335.7641939809337,4500000.0,822.2188948539948,800.0,Suitable
Mumbai,5.0,1.0,105.19,2200.0,143200.0,254.644,20400000.0,249.155,1760.0,Suitable
Bangalore,3.0,0.7,158.74,900.0,,146.22,12000000.0,150.77,,Suitable
Ahmedabad,3.0,1.0,130.4,600.0,26500.0,199.7,8000000.0,197.701,480.0,Suitable
Pune,5.0,0.672,71.4,650.0,85800.0,123.9,7300000.0,124.3,520.0,Suitable
Chennai,2.0,1.441,105.04,1400.0,110600.0,186.872,11000000.0,187.8,1120.0,Suitable
Lucknow,1.0,,162.92,1000.0,31300.0,270.41,4500000.0,272.044,800.0,Suitable
Kolkata,2.0,0.97,157.6,1600.0,99200.0,279.515,,281.13,1280.0,Suitable
Mumbai,5.0,0.523,110.85,2200.0,81600.0,253.4,20400000.0,247.2,1760.0,Suitable
Jaipur,1.0,0.9,187.6,550.0,81300.0,143.349,3500000.0,143.3,440.0,Suitable
Chennai,3.0,0.89,65.14,1400.0,121800.0,104.97,11000000.0,106.17,1120.0,Suitable
Ahmedabad,1.0,,98.899,600.0,71400.0,266.1,8000000.0,270.34,,Suitable
Kolkata,4.0,1.35,79.826,1600.0,101000.0,194.5,14800000.0,189.5,1280.0,Suitable
Ahmedabad,5.0,0.962,81.79,600.0,98500.0,285.26,8000000.0,280.93,480.0,Suitable
Chennai,1.0,1.44,102.6,1400.0,39400.0,234.42,11000000.0,233.9,1120.0,Suitable
Lucknow,6.0,1.17,58.738,1000.0,70100.0,171.95,4500000.0,174.1,800.0,
Kolkata,3.0,0.64,174.799,1600.0,49800.0,235.9,14800000.0,233.64,1280.0,Suitable
Ahmedabad,4.0,1.0,173.5,600.0,119300.0,175.29,8000000.0,184.7,,Suitable
Jaipur,4.0,1.43,176.464,550.0,98600.0,275.9,3500000.0,273.25,440.0,Suitable
Bangalore,1.0,1.08,77.2,900.0,143000.0,217.88,12000000.0,224.313,720.0,Suitable
Delhi,1.0,0.891,153.069,800.0,123600.0,168.33,19000000.0,169.684,640.0,Suitable
Bangalore,1.0,0.6,178.17,900.0,35400.0,293.199,12000000.0,298.4,720.0,Suitable
Chennai,6.0,0.63,184.889,1400.0,142500.0,227.3,11000000.0,222.23,1120.0,Suitable
Mumbai,1.0,,146.664,2200.0,89600.0,223.35,20400000.0,223.883,1760.0,Suitable
Delhi,,0.9,190.7,800.0,104700.0,208.8,19000000.0,217.146,640.0,Suitable
Pune,3.0,1.463,121.776,650.0,38800.0,204.54,7300000.0,199.5,520.0,
Jaipur,6.0,1.337,132.34,550.0,66200.0,262.1,3500000.0,269.4,440.0,Suitable
Pune,5.0,1.235,21.4,650.0,100800.0,,7300000.0,287.732,520.0,Suitable
Kolkata,3.0,1.049,32.997,1600.0,77800.0,262.2,14800000.0,256.85,1280.0,Suitable
Delhi,5.0,0.799,149.74,800.0,68700.0,208.5,19000000.0,216.078,640.0,Suitable
Pune,4.0,1.23,,650.0,82000.0,177.88,7300000.0,180.9,520.0,Suitable
Pune,5.0,0.8,90.68,650.0,59900.0,279.8,,282.086,520.0,Suitable
Ahmedabad,,1.022,108.698,600.0,,134.896,8000000.0,129.2,480.0,Suitable
Bangalore,4.0,0.69,165.746,900.0,75600.0,216.258,12000000.0,211.4,720.0,Suitable
Ahmedabad,2.0,1.282,42.307,600.0,21100.0,240.5,,238.95,,Suitable
Delhi,4.0,0.8,40.218,800.0,60100.0,136.926,19000000.0,138.198,640.0,Suitable
Delhi,5.0,0.82,82.77,800.0,99300.0,192.882,19000000.0,192.53,640.0,Suitable
Chennai,1.0,1.4,93.07,1400.0,51900.0,236.35,11000000.0,235.93,1120.0,Suitable
Ahmedabad,5.0,1.0,84.2,600.0,49900.0,173.35,8000000.0,170.9,480.0,Suitable
Hyderabad,4.0,1.34,168.91,850.0,47200.0,220.47,10000000.0,224.44,680.0,Suitable
Bangalore,4.0,0.941,159.66,900.0,125400.0,236.8,12000000.0,240.64,720.0,Suitable
Delhi,1.0,0.535,106.18,800.0,143800.0,207.377,19000000.0,207.18,640.0,Suitable
Chennai,1.0,0.77,92.532,1400.0,106200.0,129.07,,,1120.0,Suitable
Ahmedabad,3.0,1.3,16.79,600.0,31100.0,125.8,8000000.0,129.0,480.0,Suitable
Bangalore,2.0,0.9,94.83,900.0,41800.0,202.727,12000000.0,201.8,720.0,Suitable
Ahmedabad,,0.7,13.14,600.0,144600.0,164.018,8000000.0,162.82,480.0,Suitable
Pune,3.0,1.339,,,31300.0,127.375,7300000.0,125.572,520.0,
Chennai,1.0,1.32,118.672,1400.0,26600.0,223.9,11000000.0,,1120.0,Suitable
Bangalore,4.0,,146.25,900.0,91900.0,295.4,12000000.0,290.41,720.0,Suitable
Lucknow,3.0,0.68,143.5,1000.0,149200.0,129.6,4500000.0,130.6,800.0,Suitable
Kolkata,5.0,0.51,161.143,1600.0,122300.0,268.0,14800000.0,262.84,1280.0,Suitable
Kolkata,1.0,0.99,61.76,1600.0,95600.0,113.4,14800000.0,106.709,1280.0,Suitable
Bangalore,6.0,0.878,154.947,900.0,133900.0,233.616,12000000.0,231.408,720.0,Suitable
Ahmedabad,5.0,0.9,140.01,600.0,100400.0,188.784,8000000.0,195.37,480.0,
Chennai,18.0,1.177,974.6075662719873,1400.0,390500.0,695.6252385871238,11000000.0,1356.8632046310058,1120.0,Suitable
Kolkata,3.0,0.8,42.891,1600.0,118500.0,237.21,14800000.0,232.3,1280.0,Suitable
Chennai,4.0,1.49,187.62,1400.0,,186.7,11000000.0,189.3,1120.0,Suitable
Kolkata,,1.0,140.66,1600.0,91700.0,159.32,14800000.0,159.2,1280.0,
Pune,5.0,0.8,153.6,650.0,35100.0,166.0,7300000.0,171.35,520.0,Suitable
Ahmedabad,5.0,1.4,100.0,600.0,84300.0,147.0,8000000.0,142.2,480.0,Suitable
Pune,3.0,0.92,54.539,650.0,73900.0,236.696,7300000.0,239.3,520.0,Suitable
Kolkata,1.0,0.722,73.65,,45000.0,117.911,14800000.0,113.87,1280.0,Suitable
Lucknow,1.0,0.601,,1000.0,114300.0,184.3,4500000.0,,800.0,Suitable
Lucknow,4.0,0.687,137.27,1000.0,83000.0,101.45,4500000.0,108.2,800.0,Suitable
Pune,5.0,1.49,176.915,650.0,118400.0,242.017,7300000.0,244.152,520.0,Suitable
Lucknow,4.0,0.843,52.2,1000.0,46000.0,248.2,4500000.0,252.9,800.0,Suitable
Kolkata,6.0,0.982,75.02,1600.0,56100.0,273.542,14800000.0,277.06,1280.0,Suitable
Bangalore,5.0,1.0,53.5,900.0,64800.0,217.2,12000000.0,213.62,720.0,Suitable
Pune,4.0,1.044,43.49,650.0,87200.0,144.797,7300000.0,141.97,520.0,Suitable
Mumbai,4.0,,168.5,2200.0,97500.0,265.453,20400000.0,259.843,1760.0,Suitable
Ahmedabad,3.0,0.88,139.4,,114600.0,249.4,8000000.0,249.18,480.0,Suitable
Lucknow,5.0,1.01,31.1,,56500.0,264.93,4500000.0,265.47,800.0,Suitable
Lucknow,2.0,1.38,102.1,1000.0,142300.0,255.2,4500000.0,245.87,800.0,Suitable
Delhi,3.0,1.434,20.468,800.0,39000.0,221.2,19000000.0,224.46,640.0,Suitable
Hyderabad,5.0,0.8,181.1,850.0,119700.0,,10000000.0,130.668,680.0,Suitable
Pune,2.0,1.3,98.49,650.0,55200.0,167.6,7300000.0,169.619,520.0,Suitable
Jaipur,6.0,0.6,166.41,550.0,69100.0,219.3,3500000.0,219.8,440.0,Suitable
Lucknow,6.0,1.14,183.9,1000.0,25900.0,193.36,4500000.0,199.673,800.0,Suitable
Ahmedabad,,1.464,139.233,600.0,24700.0,274.861,8000000.0,273.8,480.0,Suitable
Mumbai,6.0,1.5,149.755,2200.0,58800.0,242.35,20400000.0,242.85,1760.0,Suitable
Lucknow,6.0,1.064,153.188,1000.0,28300.0,228.9,4500000.0,223.7,800.0,Suitable
Mumbai,5.0,0.8,151.02,2200.0,131200.0,243.0,20400000.0,249.762,1760.0,Suitable
Kolkata,18.0,1.1,76.4545986614495,1600.0,544200.0,859.166800998871,14800000.0,678.306412137788,,Suitable
Kolkata,4.0,0.7,162.37,1600.0,33600.0,130.6,,128.56,1280.0,Suitable
Hyderabad,5.0,0.92,70.78,850.0,139300.0,119.7,10000000.0,127.856,680.0,Suitable
Bangalore,2.0,1.04,57.499,900.0,71000.0,167.843,12000000.0,168.7,720.0,Suitable
Jaipur,4.0,0.55,72.29,550.0,102000.0,176.1,3500000.0,176.301,440.0,Suitable
Delhi,5.0,1.307,180.1,800.0,60800.0,137.466,19000000.0,143.98,640.0,Suitable
Hyderabad,,0.703,101.2,,145500.0,274.69,10000000.0,266.543,680.0,Suitable
Chennai,5.0,1.4,176.93,1400.0,74300.0,157.68,11000000.0,158.8,1120.0,Suitable
Delhi,2.0,1.3,76.82,800.0,108800.0,281.08,19000000.0,284.52,640.0,Suitable
Pune,2.0,0.8,40.9,650.0,55100.0,,7300000.0,262.001,520.0,Suitable
Ahmedabad,,1.39,159.72,600.0,141600.0,218.286,8000000.0,222.5,480.0,Suitable
Chennai,4.0,0.908,115.76,1400.0,70000.0,143.49,11000000.0,144.2,1120.0,Suitable
Chennai,3.0,0.6,178.3,1400.0,109200.0,223.2,11000000.0,225.557,1120.0,Suitable
Hyderabad,5.0,1.37,182.923,850.0,133100.0,177.467,10000000.0,179.77,680.0,Suitable
Bangalore,,0.7,81.5,900.0,,232.421,12000000.0,224.7,720.0,Suitable
Hyderabad,3.0,1.5,50.7,850.0,71600.0,158.391,10000000.0,164.188,680.0,Suitable
Pune,4.0,0.935,24.2,650.0,113700.0,,,220.27,520.0,Suitable
